timestamp,value,dayofweek,month,day,quarter,dayofyear,weekend,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30
2021-09-08,117.54235283155286,2,9,8,3,251,0,117.8177980941628,119.38754868279467,122.04232450015829,125.42361843247586,127.80952484559212,128.45663528559814,127.55636737852592,122.63997181033355,4.627473360192139,124.32344022556315,3.667658826408724,116.34542732939872,8.742484849073422
2021-09-09,117.3915848653731,3,9,9,3,252,0,117.54235283155286,117.8177980941628,119.38754868279467,122.04232450015829,125.42361843247586,127.80952484559212,128.45663528559814,121.05925032172995,4.177365333228476,123.8408179030326,4.110318908662383,116.66629754538342,8.592078126857697
2021-09-10,116.20005376302588,4,9,10,3,253,0,117.3915848653731,117.54235283155286,117.8177980941628,119.38754868279467,122.04232450015829,125.42361843247586,127.80952484559212,119.40075445279193,3.253039911149434,123.12239489865597,4.514456791103504,116.94671052855418,8.428029386307548
2021-09-11,113.79851342467512,5,9,11,3,254,1,116.20005376302588,117.3915848653731,117.54235283155286,117.8177980941628,119.38754868279467,122.04232450015829,125.42361843247586,117.74002516596326,2.5592210289988433,122.20108433565365,5.017038147331928,117.14331395874778,8.277169919962708
2021-09-12,111.03245476114829,6,9,12,3,255,1,113.79851342467512,116.20005376302588,117.3915848653731,117.54235283155286,117.8177980941628,119.38754868279467,122.04232450015829,116.16718663181896,2.842025317877342,121.13910908825271,5.700777017944585,117.26795644750673,8.150917243073883
2021-09-13,109.41415243054163,0,9,13,3,256,0,111.03245476114829,113.79851342467512,116.20005376302588,117.3915848653731,117.54235283155286,117.8177980941628,119.38754868279467,114.74241573863995,3.403076596812693,119.99353923370901,6.3426819956019465,117.39761754709326,7.986952663497077
2021-09-14,109.68921930620488,1,9,14,3,257,0,109.41415243054163,111.03245476114829,113.79851342467512,116.20005376302588,117.3915848653731,117.54235283155286,117.8177980941628,113.5811901975031,3.561911616745585,118.82586775727354,6.642270143070687,117.60075943865445,7.695988862334524
2021-09-15,111.48105204862505,2,9,15,3,258,0,109.68921930620488,109.41415243054163,111.03245476114829,113.79851342467512,116.20005376302588,117.3915848653731,117.54235283155286,112.71529008565628,3.1515756905118724,117.6776309479949,6.402062227070275,117.89344089603469,7.264665392862217
2021-09-16,113.74875713331645,3,9,16,3,259,0,111.48105204862505,109.68921930620488,109.41415243054163,111.03245476114829,113.79851342467512,116.20005376302588,117.3915848653731,112.1948861239339,2.4798909682454524,116.62706822283192,5.661073398211647,118.22661117150105,6.808716894661874
2021-09-17,115.1390410026977,4,9,17,3,260,0,113.74875713331645,111.48105204862505,109.68921930620488,109.41415243054163,111.03245476114829,113.79851342467512,116.20005376302588,112.04331287245843,2.2122768913983872,115.7220336626252,4.660145585170588,118.52160436685057,6.456277082111567
2021-09-18,115.5228389824484,5,9,18,3,261,1,115.1390410026977,113.74875713331645,111.48105204862505,109.68921930620488,109.41415243054163,111.03245476114829,113.79851342467512,112.28964509499748,2.5155062542115307,115.01483513048036,3.7338117680983816,118.72920830081894,6.246063957175744
2021-09-19,115.6470906528352,6,9,19,3,262,1,115.5228389824484,115.1390410026977,113.74875713331645,111.48105204862505,109.68921930620488,109.41415243054163,111.03245476114829,112.9488787938099,2.726915838471266,114.55803271281442,3.1541222852774125,118.87070915205845,6.1211839089536655
2021-09-20,116.6495639904928,0,9,20,3,263,0,115.6470906528352,115.5228389824484,115.1390410026977,113.74875713331645,111.48105204862505,109.68921930620488,109.41415243054163,113.98250901666007,2.5277941747456505,114.36246237765,2.906824146907143,119.01362173892576,6.01308279979288
2021-09-21,119.34292970280995,1,9,21,3,264,0,116.6495639904928,115.6470906528352,115.5228389824484,115.1390410026977,113.74875713331645,111.48105204862505,109.68921930620488,115.36161050188936,2.426478497326769,114.47140034969622,3.0702632208903857,119.22962004107809,5.899842714874382
2021-09-22,123.11537676851424,2,9,22,3,265,0,119.34292970280995,116.6495639904928,115.6470906528352,115.5228389824484,115.1390410026977,113.74875713331645,111.48105204862505,117.02365689044495,3.189883942826211,114.86947348805063,3.778622248373354,119.53053281314628,5.8586290788044
2021-09-23,127.19025738908664,3,9,23,3,266,0,123.11537676851424,119.34292970280995,116.6495639904928,115.6470906528352,115.5228389824484,115.1390410026977,113.74875713331645,118.94387121269786,4.616571480154244,115.56937866831586,4.993814233044593,119.88086320354809,5.994964491001188
2021-09-24,129.7533218601927,4,9,24,3,267,0,127.19025738908664,123.11537676851424,119.34292970280995,116.6495639904928,115.6470906528352,115.5228389824484,115.1390410026977,121.03162562091143,5.7696454899589895,116.53746924668494,6.274870822871331,120.18814570799574,6.260035935654599
2021-09-25,130.74327594766254,5,9,25,3,268,1,129.7533218601927,127.19025738908664,123.11537676851424,119.34292970280995,116.6495639904928,115.6470906528352,115.5228389824484,123.20597375879915,6.1995664841267,117.74780942689833,7.262422715454027,120.40797832689113,6.514523904190242
2021-09-26,130.80907555777594,6,9,26,3,269,1,130.74327594766254,129.7533218601927,127.19025738908664,123.11537676851424,119.34292970280995,116.6495639904928,115.6470906528352,125.37197160236211,5.750903756430753,119.160425198086,7.761939221859519,120.55968165134036,6.705637271206692
2021-09-27,131.20265537988735,0,9,27,3,270,0,130.80907555777594,130.74327594766254,129.7533218601927,127.19025738908664,123.11537676851424,119.34292970280995,116.6495639904928,127.4509846579899,4.584353387010594,120.71674683732499,7.84138754673584,120.70987478711302,6.89560765120209
2021-09-28,132.84406072721362,1,9,28,3,271,0,131.20265537988735,130.80907555777594,130.74327594766254,129.7533218601927,127.19025738908664,123.11537676851424,119.34292970280995,129.37971766147615,3.2507028266469304,122.37066408168275,7.778198574185725,120.9413398705281,7.186254609937594
2021-09-29,135.08788485204207,2,9,29,3,272,0,132.84406072721362,131.20265537988735,130.80907555777594,130.74327594766254,129.7533218601927,127.19025738908664,123.11537676851424,131.09007595912297,2.4585341334125905,124.05686642478398,7.7946875739346195,121.26253168579106,7.59833916187325
2021-09-30,136.8683838736317,3,9,30,3,273,0,135.08788485204207,132.84406072721362,131.20265537988735,130.80907555777594,130.74327594766254,129.7533218601927,127.19025738908664,132.4726654569151,2.616158823885438,125.70826833480649,7.8912857161339724,121.62359048236873,8.075394262633836
2021-10-01,137.1066670487121,4,10,1,4,274,0,136.8683838736317,135.08788485204207,132.84406072721362,131.20265537988735,130.80907555777594,130.74327594766254,129.7533218601927,133.52314334098932,2.8112967533387128,127.27738448095037,7.8116591531243715,121.94193380470827,8.494694747099786
2021-10-02,135.5112322811151,5,10,2,4,275,1,137.1066670487121,136.8683838736317,135.08788485204207,132.84406072721362,131.20265537988735,130.80907555777594,130.74327594766254,134.20427996005398,2.5947877840184255,128.70512685942657,7.3084507300135195,122.17708703789216,8.774298166274866
2021-10-03,132.93813185280308,6,10,3,4,276,1,135.5112322811151,137.1066670487121,136.8683838736317,135.08788485204207,132.84406072721362,131.20265537988735,130.80907555777594,134.50843085934358,2.2295629457370714,129.94020123085286,6.327140421107713,122.34804060479921,8.936287737317702
2021-10-04,130.499017130993,0,10,4,4,277,0,132.93813185280308,135.5112322811151,137.1066670487121,136.8683838736317,135.08788485204207,132.84406072721362,131.20265537988735,134.40791110950153,2.4118534697674887,130.92944788374572,5.041335969158913,122.51722056141644,9.043916798761597
2021-10-05,129.30754631816615,1,10,5,4,278,0,130.499017130993,132.93813185280308,135.5112322811151,137.1066670487121,136.8683838736317,135.08788485204207,132.84406072721362,133.90269476535187,3.073640920892755,131.64120621341402,3.8399384095070888,122.7593946220167,9.127646616980321
2021-10-06,129.2428297549733,2,10,6,4,279,0,129.30754631816615,130.499017130993,132.93813185280308,135.5112322811151,137.1066670487121,136.8683838736317,135.08788485204207,133.06768689434205,3.4668095425127667,132.07888142673252,3.064276278898185,123.0879039910893,9.179309725546851
2021-10-07,129.0250267864488,3,10,7,4,280,0,129.2428297549733,129.30754631816615,130.499017130993,132.93813185280308,135.5112322811151,137.1066670487121,136.8683838736317,131.9472073104588,3.2970211848127726,132.20993638368697,2.8723373761635003,123.46147828083218,9.185484730910117
2021-10-08,127.51189458403904,4,10,8,4,281,0,129.0250267864488,129.2428297549733,129.30754631816615,130.499017130993,132.93813185280308,135.5112322811151,137.1066670487121,130.5765255297912,2.7423434790380803,132.04983443539027,3.075110642073211,123.7937963392484,9.144203986581541
2021-10-09,124.87668630415136,5,10,9,4,282,1,127.51189458403904,129.0250267864488,129.2428297549733,129.30754631816615,130.499017130993,132.93813185280308,135.5112322811151,129.05730467593926,2.486741475615295,131.63079231799662,3.6185481776072623,124.043299720541,9.06526966846884
2021-10-10,121.62683327232992,6,10,10,4,283,1,124.87668630415136,127.51189458403904,129.0250267864488,129.2428297549733,129.30754631816615,130.499017130993,132.93813185280308,127.4414048787288,3.135188979420424,130.97491786903618,4.503008925082177,124.22419237085114,8.956861074861955
2021-10-11,119.34450623910313,0,10,11,4,284,0,121.62683327232992,124.87668630415136,127.51189458403904,129.0250267864488,129.2428297549733,129.30754631816615,130.499017130993,125.84790332274453,4.02931971207687,130.12790721612302,5.468601238634743,124.40905879799874,8.789936911813118
2021-10-12,118.8685308019668,1,10,12,4,285,0,119.34450623910313,121.62683327232992,124.87668630415136,127.51189458403904,129.0250267864488,129.2428297549733,129.30754631816615,124.35661539185891,4.445736484377933,129.1296550786054,6.165772509542561,124.67026133269269,8.490042541805204
2021-10-13,119.85676308852572,2,10,13,4,286,0,118.8685308019668,119.34450623910313,121.62683327232992,124.87668630415136,127.51189458403904,129.0250267864488,129.2428297549733,123.01574872522353,4.1306890740091236,128.0417178097828,6.373824338813799,125.01834835462549,8.045409523781718
2021-10-14,121.22899957672546,3,10,14,4,287,0,119.85676308852572,118.8685308019668,119.34450623910313,121.62683327232992,124.87668630415136,127.51189458403904,129.0250267864488,121.90203055240592,3.1826096702789943,126.92461893143233,6.071152687352309,125.40300769697618,7.547705520823649
2021-10-15,121.88831057524378,4,10,15,4,288,0,121.22899957672546,119.85676308852572,118.8685308019668,119.34450623910313,121.62683327232992,124.87668630415136,127.51189458403904,121.0986614082923,2.032479019673951,125.83759346904175,5.437145683625033,125.74991631453013,7.1123733352952465
2021-10-16,121.741870305446,5,10,16,4,289,1,121.88831057524378,121.22899957672546,119.85676308852572,118.8685308019668,119.34450623910313,121.62683327232992,124.87668630415136,120.6508305513344,1.259775378723763,124.85406761363681,4.755291208872801,126.01635342026778,6.789689771331127
2021-10-17,121.04993940562122,6,10,17,4,290,1,121.741870305446,121.88831057524378,121.22899957672546,119.85676308852572,118.8685308019668,119.34450623910313,121.62683327232992,120.56841714180459,1.202869264489363,124.00491101026668,4.2334809094315355,126.2133833670319,6.54449346654126
2021-10-18,121.5153923854579,0,10,18,4,291,0,121.04993940562122,121.741870305446,121.88831057524378,121.22899957672546,119.85676308852572,118.8685308019668,119.34450623910313,120.87854373414098,1.1110746671683414,123.36322352844275,3.8355653185996825,126.41313514713221,6.293586785272769
2021-10-19,123.77627825778384,1,10,19,4,292,0,121.5153923854579,121.04993940562122,121.741870305446,121.88831057524378,121.22899957672546,119.85676308852572,118.8685308019668,121.57965051354343,1.1777648226812851,122.96813295270115,3.4407130966015607,126.68410806729716,5.981322407659967
2021-10-20,127.48653780728048,2,10,20,4,293,0,123.77627825778384,121.5153923854579,121.04993940562122,121.741870305446,121.88831057524378,121.22899957672546,119.85676308852572,122.66961833050838,2.3068574364548304,122.84268352786594,3.2192261686669754,127.04534052785677,5.6737370356099435
2021-10-21,131.34832803616206,3,10,21,4,294,0,127.48653780728048,123.77627825778384,121.5153923854579,121.04993940562122,121.741870305446,121.88831057524378,121.22899957672546,124.11523668185646,3.8847024817380857,123.0086336171312,3.5998236165142172,127.44552047230182,5.533383687217755
2021-10-22,134.12117272401946,4,10,22,4,295,0,131.34832803616206,127.48653780728048,123.77627825778384,121.5153923854579,121.04993940562122,121.741870305446,121.88831057524378,125.86278841739586,5.233346235863532,123.48072491284407,4.545094348647426,127.81238033748535,5.600826046030756
2021-10-23,135.45054143935073,5,10,23,4,296,1,134.12117272401946,131.34832803616206,127.48653780728048,123.77627825778384,121.5153923854579,121.04993940562122,121.741870305446,127.82117000795367,5.950121983224557,124.23600027964405,5.56011968224722,128.08772313916083,5.769684082193191
2021-10-24,136.06196128901195,6,10,24,4,297,1,135.45054143935073,134.12117272401946,131.34832803616206,127.48653780728048,123.77627825778384,121.5153923854579,121.04993940562122,129.96574456272376,5.8064674661497895,125.26708085226417,6.324895394170629,128.29801112012146,5.9447919883682
2021-10-25,137.09982546000427,0,10,25,4,298,0,136.06196128901195,135.45054143935073,134.12117272401946,131.34832803616206,127.48653780728048,123.77627825778384,121.5153923854579,132.19209214480182,4.951105601248307,126.5353179394714,6.807659279675621,128.5098961038662,6.144865420290284
2021-10-26,139.36814300070415,1,10,26,4,299,0,137.09982546000427,136.06196128901195,135.45054143935073,134.12117272401946,131.34832803616206,127.48653780728048,123.77627825778384,134.41950139379045,3.9374483873120414,127.99957595366693,7.223678883081907,128.7951983519638,6.4465846030902965
2021-10-27,142.54057554922892,2,10,27,4,300,0,139.36814300070415,137.09982546000427,136.06196128901195,135.45054143935073,134.12117272401946,131.34832803616206,127.48653780728048,136.5700782140688,3.6178261323456224,129.61984827228858,7.779367634706859,129.17312902427517,6.9083900401558545
2021-10-28,145.27747926701647,3,10,28,4,301,0,142.54057554922892,139.36814300070415,137.09982546000427,136.06196128901195,135.45054143935073,134.12117272401946,131.34832803616206,138.5599569613337,4.069537887729184,131.3375968215951,8.413300439831145,129.58757630893527,7.485091149748361
2021-10-29,146.52927442747554,4,10,29,4,302,0,145.27747926701647,142.54057554922892,139.36814300070415,137.09982546000427,136.06196128901195,135.45054143935073,134.12117272401946,140.3325429189703,4.494063125358181,133.09766566818308,8.850534016354922,129.96895596144972,8.045507043388092
2021-10-30,145.58443794149815,5,10,30,4,303,1,146.52927442747554,145.27747926701647,142.54057554922892,139.36814300070415,137.09982546000427,136.06196128901195,135.45054143935073,141.78024241927707,4.286747917060701,134.80070621361537,8.79106152234003,130.25949109704527,8.450431892603484
